"s","p","o","lang"
"http://lariojaturismo.gnoss.com/items/Winery_583dcbf1-cf4c-45b2-8c05-edb9d94fe8a6_82cec52e-e725-493f-a9ad-d99720609691","http://www.eharmonise/2014-03-12#tastingCourses","Sí. Sala específicaSí. Sala específica","ca"
"http://lariojaturismo.gnoss.com/items/Winery_583dcbf1-cf4c-45b2-8c05-edb9d94fe8a6_82cec52e-e725-493f-a9ad-d99720609691","http://www.eharmonise/2014-03-12#tastingCourses","Sí. Sala específicaSí. Sala específica","eu"
"http://lariojaturismo.gnoss.com/items/Winery_583dcbf1-cf4c-45b2-8c05-edb9d94fe8a6_82cec52e-e725-493f-a9ad-d99720609691","http://www.eharmonise/2014-03-12#tastingCourses","Sí. Sala específicaSí. Sala específica","ga"
"http://lariojaturismo.gnoss.com/items/Winery_5854056d-eb60-4029-949c-3700e988db2e_f6a44ed1-611f-4362-b9f9-407fd703de16","http://www.eharmonise/2014-03-12#tastingCourses","Sí. Bajo petición.","en"
"http://lariojaturismo.gnoss.com/items/Winery_5854056d-eb60-4029-949c-3700e988db2e_f6a44ed1-611f-4362-b9f9-407fd703de16","http://www.eharmonise/2014-03-12#tastingCourses","Sí. Bajo petición.","es"
"http://lariojaturismo.gnoss.com/items/Winery_5854056d-eb60-4029-949c-3700e988db2e_f6a44ed1-611f-4362-b9f9-407fd703de16","http://www.eharmonise/2014-03-12#tastingCourses","Sí. Bajo petición.","fr"
"http://lariojaturismo.gnoss.com/items/Winery_5854056d-eb60-4029-949c-3700e988db2e_f6a44ed1-611f-4362-b9f9-407fd703de16","http://www.eharmonise/2014-03-12#tastingCourses","Sí. Bajo petición.","de"
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://www.eharmonise/2014-03-12#tastingCourses","Sí","es"
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://www.eharmonise/2014-03-12#tastingCourses","Ja","de"
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://www.eharmonise/2014-03-12#tastingCourses","Oui","fr"
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://www.eharmonise/2014-03-12#tastingCourses","SíSí","en"
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://www.eharmonise/2014-03-12#tastingCourses","SíSí","pt"
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://www.eharmonise/2014-03-12#tastingCourses","SíSí","ca"
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://www.eharmonise/2014-03-12#tastingCourses","SíSí","eu"
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://www.eharmonise/2014-03-12#tastingCourses","SíSí","ga"
"http://lariojaturismo.gnoss.com/items/Winery_004e2cf0-2396-480f-8659-9a82f18424a1_a90fd32a-6f91-4154-994d-b767952be5b7","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1852",""
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1890",""
"http://lariojaturismo.gnoss.com/items/Winery_04647fa6-417e-4510-a11c-acf9d86919f1_d6b0c62c-6013-43f3-870c-dde5d0feecbf","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1990",""
"http://lariojaturismo.gnoss.com/items/Winery_06b12454-bf8c-4b0f-9d19-ad8d2b7c745b_d483b459-9f1a-42ce-ba34-118f08e5856a","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1995",""
"http://lariojaturismo.gnoss.com/items/Winery_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_dceeccb3-04c6-4fdc-b902-d88ea3d1c291","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","4 generaciones.",""
"http://lariojaturismo.gnoss.com/items/Winery_0cc4af7c-c3c6-41d2-9926-5820d3f44759_af01256b-172f-45d8-952b-98e348f0667a","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1940",""
"http://lariojaturismo.gnoss.com/items/Winery_0f9f1700-ce3c-4662-9881-7dc2403d1367_8bd3d658-568d-44af-a129-405ac0de37aa","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1998",""
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1999",""
"http://lariojaturismo.gnoss.com/items/Winery_149c2e0d-376e-410e-a3b4-be06a12b94f6_ac4dbc4c-13c4-49aa-8994-dbb9c98c8a65","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1986",""
"http://lariojaturismo.gnoss.com/items/Winery_16d10bc4-c25a-4cf9-bb83-1b3364131773_b58e3afd-2483-4274-b911-2c2b32a1d6a8","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1972",""
"http://lariojaturismo.gnoss.com/items/Winery_18efab51-1351-498c-9dc0-a558b80cdb0a_c572dfbf-018e-4d47-88f4-f66fb2bbc544","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1998",""
"http://lariojaturismo.gnoss.com/items/Winery_1bf151f6-18bd-4158-95bf-8d6a4216b535_e317520c-6215-4050-bb8f-1cdfe2431cec","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","Siglo XVI.",""
"http://lariojaturismo.gnoss.com/items/Winery_1c519ce2-3366-4dfb-8ec5-5140d9a3e8cb_05a95432-be98-48e9-b260-a1b7b08f12fb","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1987",""
"http://lariojaturismo.gnoss.com/items/Winery_1d887a98-67f8-4619-8221-7398f8b01893_9f904337-be85-49a1-ad75-6637353d752d","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1999",""
"http://lariojaturismo.gnoss.com/items/Winery_1ed0a9b8-10d3-48b7-89d8-7c6d232b2c89_cb3e67f7-3772-4aea-bbe3-ab6d75153d8a","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1997",""
"http://lariojaturismo.gnoss.com/items/Winery_1f32ffc3-9d9f-417c-90ae-a6393b6e257a_3d4e0800-b384-4d4e-b76d-f6a523369c11","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1998",""
"http://lariojaturismo.gnoss.com/items/Winery_2044883c-8dd7-49df-acdf-d3ecd518f22f_32a3355e-a222-42be-902d-c4ba7b950304","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1990",""
"http://lariojaturismo.gnoss.com/items/Winery_213be081-e9c0-46fe-91cd-60f0920416ba_70e9dd04-e0a8-4b16-88b2-5c911915f20a","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1879",""
"http://lariojaturismo.gnoss.com/items/Winery_223267ad-8652-4bfd-b522-950441ac9b7f_a6e542c8-53fe-413d-b47e-ccfa8f5c35ee","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1998",""
"http://lariojaturismo.gnoss.com/items/Winery_22e16517-5d2f-471e-8c24-dc779200b55d_9cb00fb9-62d3-48ee-9083-de393494ca6a","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","2002",""
"http://lariojaturismo.gnoss.com/items/Winery_25190024-f2cf-4f32-95a4-7d7ed687947e_d9220a65-92d6-455c-935e-ef94565e1768","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","2007",""
"http://lariojaturismo.gnoss.com/items/Winery_2e834f56-61ee-4952-b515-cf70ce79c12f_bcd920b5-298f-4df5-a10e-53fd4cf92fd6","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1.877",""
"http://lariojaturismo.gnoss.com/items/Winery_31a42f25-78ff-4d96-b52b-838a4eca23a2_ac6d6853-889c-4721-bec1-53ab0c8fbd22","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1898",""
"http://lariojaturismo.gnoss.com/items/Winery_358fe4eb-c675-473f-b440-911e8a7966cd_ba046699-15ed-43de-a6e5-3d9802d3f948","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","2004",""
"http://lariojaturismo.gnoss.com/items/Winery_362d9247-861d-4371-ad52-ca96b3dd6e7c_b0df784f-1b72-4dd6-9abd-64a5ad3eabb2","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1998",""
"http://lariojaturismo.gnoss.com/items/Winery_3d3c1b08-f98e-476f-ae68-02c4d2f60a32_41277005-7645-429d-9853-0a8d0fa1db41","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1989",""
"http://lariojaturismo.gnoss.com/items/Winery_43a469ba-6843-42fd-8bcf-aaf9474301ea_ce010ccb-bf47-47d6-af69-c4ba70fa5097","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1987",""
"http://lariojaturismo.gnoss.com/items/Winery_45535590-85a5-42a8-983f-4cd34d56e939_1a173ff4-86de-4912-bfc3-57892cb5d4ae","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1924",""
"http://lariojaturismo.gnoss.com/items/Winery_467f7e84-fdda-4329-a005-35e9b041283e_5eeaf425-1126-4ca0-a5e7-d5b661477d58","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1993",""
"http://lariojaturismo.gnoss.com/items/Winery_470066d6-4e43-4f01-82af-cf6e1bc7bee5_38611f73-ea03-4b2f-965f-46f7f490d6ad","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1960",""
"http://lariojaturismo.gnoss.com/items/Winery_473b176a-82c4-45a1-aa93-700e0cf41ecb_d7784557-1aff-4336-b193-d26e14d1fcd4","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1985",""
"http://lariojaturismo.gnoss.com/items/Winery_4ba4cce6-7c3e-464e-b517-71666dd79fe0_710df8b4-2ca0-44a3-934a-6c248f4216e2","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","2001",""
"http://lariojaturismo.gnoss.com/items/Winery_4c48133e-5fc5-4c2d-a44f-296a6b9d49a1_1da885de-3db9-4468-bc71-29a8d2825ed0","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1981",""
"http://lariojaturismo.gnoss.com/items/Winery_52462cc9-d7e8-43da-9a87-3a33ec658980_16218262-eed8-4d81-8922-a05de9956e1e","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1970",""
"http://lariojaturismo.gnoss.com/items/Winery_53487aaa-9f7f-4f2e-81d9-2ae7f5814fed_fac2a649-d15e-43dc-b1ff-502d8fa67923","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1998",""
"http://lariojaturismo.gnoss.com/items/Winery_5752f406-57bc-43d5-8368-45286fb33b5f_54bb8c38-61c0-476e-a468-33a70edee83b","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","2005",""
"http://lariojaturismo.gnoss.com/items/Winery_583dcbf1-cf4c-45b2-8c05-edb9d94fe8a6_82cec52e-e725-493f-a9ad-d99720609691","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1999",""
"http://lariojaturismo.gnoss.com/items/Winery_5854056d-eb60-4029-949c-3700e988db2e_f6a44ed1-611f-4362-b9f9-407fd703de16","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","2015",""
"http://lariojaturismo.gnoss.com/items/Winery_5b14e969-2cde-4b68-8c51-344518e5b12d_36c515ae-b94c-48fc-bee1-593cf2fc2772","http://e-tourism.deri.at/ont/e-tourism#hasTimePeriod","1999",""
"http://lariojaturismo.gnoss.com/items/Winery_039fb061-82d2-4f21-956b-3058fa534e87_1fb25e06-5b45-4405-a1bc-95e0af5828d7","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 312 854",""
"http://lariojaturismo.gnoss.com/items/Winery_04647fa6-417e-4510-a11c-acf9d86919f1_d6b0c62c-6013-43f3-870c-dde5d0feecbf","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 334 435",""
"http://lariojaturismo.gnoss.com/items/Winery_06b12454-bf8c-4b0f-9d19-ad8d2b7c745b_d483b459-9f1a-42ce-ba34-118f08e5856a","http://protege.stanford.edu/rdf/HTOv4002#fax","941 142 391",""
"http://lariojaturismo.gnoss.com/items/Winery_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_dceeccb3-04c6-4fdc-b902-d88ea3d1c291","http://protege.stanford.edu/rdf/HTOv4002#fax","941 224 272",""
"http://lariojaturismo.gnoss.com/items/Winery_0f9f1700-ce3c-4662-9881-7dc2403d1367_8bd3d658-568d-44af-a129-405ac0de37aa","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 450 804",""
"http://lariojaturismo.gnoss.com/items/Winery_1238e4cf-745d-4c62-914e-3d5aa0f9aade_368b5bc6-7b85-4492-bed1-fbbc7c2900c2","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 301 620",""
"http://lariojaturismo.gnoss.com/items/Winery_16d10bc4-c25a-4cf9-bb83-1b3364131773_b58e3afd-2483-4274-b911-2c2b32a1d6a8","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 450 567",""
"http://lariojaturismo.gnoss.com/items/Winery_18efab51-1351-498c-9dc0-a558b80cdb0a_c572dfbf-018e-4d47-88f4-f66fb2bbc544","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 304 728",""
"http://lariojaturismo.gnoss.com/items/Winery_1bf151f6-18bd-4158-95bf-8d6a4216b535_e317520c-6215-4050-bb8f-1cdfe2431cec","http://protege.stanford.edu/rdf/HTOv4002#fax","941 258 155",""
"http://lariojaturismo.gnoss.com/items/Winery_1ed0a9b8-10d3-48b7-89d8-7c6d232b2c89_cb3e67f7-3772-4aea-bbe3-ab6d75153d8a","http://protege.stanford.edu/rdf/HTOv4002#fax","941 338 360",""
"http://lariojaturismo.gnoss.com/items/Winery_1f32ffc3-9d9f-417c-90ae-a6393b6e257a_3d4e0800-b384-4d4e-b76d-f6a523369c11","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 304 326",""
"http://lariojaturismo.gnoss.com/items/Winery_2044883c-8dd7-49df-acdf-d3ecd518f22f_32a3355e-a222-42be-902d-c4ba7b950304","http://protege.stanford.edu/rdf/HTOv4002#fax","941 444 427",""
"http://lariojaturismo.gnoss.com/items/Winery_223267ad-8652-4bfd-b522-950441ac9b7f_a6e542c8-53fe-413d-b47e-ccfa8f5c35ee","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 480 351",""
"http://lariojaturismo.gnoss.com/items/Winery_2e834f56-61ee-4952-b515-cf70ce79c12f_bcd920b5-298f-4df5-a10e-53fd4cf92fd6","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 310 788",""
"http://lariojaturismo.gnoss.com/items/Winery_362d9247-861d-4371-ad52-ca96b3dd6e7c_b0df784f-1b72-4dd6-9abd-64a5ad3eabb2","http://protege.stanford.edu/rdf/HTOv4002#fax","941 163 577",""
"http://lariojaturismo.gnoss.com/items/Winery_3d3c1b08-f98e-476f-ae68-02c4d2f60a32_41277005-7645-429d-9853-0a8d0fa1db41","http://protege.stanford.edu/rdf/HTOv4002#fax","941 238 696",""
"http://lariojaturismo.gnoss.com/items/Winery_43a469ba-6843-42fd-8bcf-aaf9474301ea_ce010ccb-bf47-47d6-af69-c4ba70fa5097","http://protege.stanford.edu/rdf/HTOv4002#fax","941 741 003",""
"http://lariojaturismo.gnoss.com/items/Winery_467f7e84-fdda-4329-a005-35e9b041283e_5eeaf425-1126-4ca0-a5e7-d5b661477d58","http://protege.stanford.edu/rdf/HTOv4002#fax","941 454 688",""
"http://lariojaturismo.gnoss.com/items/Winery_470066d6-4e43-4f01-82af-cf6e1bc7bee5_38611f73-ea03-4b2f-965f-46f7f490d6ad","http://protege.stanford.edu/rdf/HTOv4002#fax","941 181 603",""
"http://lariojaturismo.gnoss.com/items/Winery_4c48133e-5fc5-4c2d-a44f-296a6b9d49a1_1da885de-3db9-4468-bc71-29a8d2825ed0","http://protege.stanford.edu/rdf/HTOv4002#fax","+34 941 418 685",""
"http://lariojaturismo.gnoss.com/items/Winery_51cb0ff6-7697-4270-b271-47b190480910_584d9406-37d9-4149-ba6b-ac50c66e34f0","http://protege.stanford.edu/rdf/HTOv4002#fax","941 334 132",""
"http://lariojaturismo.gnoss.com/items/Winery_583dcbf1-cf4c-45b2-8c05-edb9d94fe8a6_82cec52e-e725-493f-a9ad-d99720609691","http://protege.stanford.edu/rdf/HTOv4002#fax","941 206 287",""
"http://lariojaturismo.gnoss.com/items/Winery_004e2cf0-2396-480f-8659-9a82f18424a1_a90fd32a-6f91-4154-994d-b767952be5b7","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/marquesmurrieta",""
"http://lariojaturismo.gnoss.com/items/Winery_08bac1bf-323e-4e99-a5d9-51b4e16eb6e8_dceeccb3-04c6-4fdc-b902-d88ea3d1c291","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/BODEGAS.URBINA",""
"http://lariojaturismo.gnoss.com/items/Winery_0cc4af7c-c3c6-41d2-9926-5820d3f44759_af01256b-172f-45d8-952b-98e348f0667a","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/ilurce",""
"http://lariojaturismo.gnoss.com/items/Winery_0f9f1700-ce3c-4662-9881-7dc2403d1367_8bd3d658-568d-44af-a129-405ac0de37aa","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/bodegasaltanza/?rf=190931697618345",""
"http://lariojaturismo.gnoss.com/items/Winery_149c2e0d-376e-410e-a3b4-be06a12b94f6_ac4dbc4c-13c4-49aa-8994-dbb9c98c8a65","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/Bodegas-Solana-de-Ram%C3%ADrez-Ruiz-SAT/238974112879449",""
"http://lariojaturismo.gnoss.com/items/Winery_16d10bc4-c25a-4cf9-bb83-1b3364131773_b58e3afd-2483-4274-b911-2c2b32a1d6a8","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/LANbodegas",""
"http://lariojaturismo.gnoss.com/items/Winery_18efab51-1351-498c-9dc0-a558b80cdb0a_c572dfbf-018e-4d47-88f4-f66fb2bbc544","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/valencisorioja",""
"http://lariojaturismo.gnoss.com/items/Winery_1c519ce2-3366-4dfb-8ec5-5140d9a3e8cb_05a95432-be98-48e9-b260-a1b7b08f12fb","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/Bodegas-Roda/155558864504975?sk=notes",""
"http://lariojaturismo.gnoss.com/items/Winery_1ed0a9b8-10d3-48b7-89d8-7c6d232b2c89_cb3e67f7-3772-4aea-bbe3-ab6d75153d8a","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/Bodegas-Olartia/161577480643877",""
"http://lariojaturismo.gnoss.com/items/Winery_1f32ffc3-9d9f-417c-90ae-a6393b6e257a_3d4e0800-b384-4d4e-b76d-f6a523369c11","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/SANTALBA",""
"http://lariojaturismo.gnoss.com/items/Winery_213be081-e9c0-46fe-91cd-60f0920416ba_70e9dd04-e0a8-4b16-88b2-5c911915f20a","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/bodega.cvne",""
"http://lariojaturismo.gnoss.com/items/Winery_223267ad-8652-4bfd-b522-950441ac9b7f_a6e542c8-53fe-413d-b47e-ccfa8f5c35ee","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/Bodegas-Nestares-Eguizabal-1038327492843911/",""
"http://lariojaturismo.gnoss.com/items/Winery_25190024-f2cf-4f32-95a4-7d7ed687947e_d9220a65-92d6-455c-935e-ef94565e1768","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/bodegasalvia",""
"http://lariojaturismo.gnoss.com/items/Winery_2e834f56-61ee-4952-b515-cf70ce79c12f_bcd920b5-298f-4df5-a10e-53fd4cf92fd6","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/Bodegas-R-L%C3%B3pez-de-Heredia-Vi%C3%B1a-Tondonia/137759092945640",""
"http://lariojaturismo.gnoss.com/items/Winery_31a42f25-78ff-4d96-b52b-838a4eca23a2_ac6d6853-889c-4721-bec1-53ab0c8fbd22","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/bodegascorral",""
"http://lariojaturismo.gnoss.com/items/Winery_358fe4eb-c675-473f-b440-911e8a7966cd_ba046699-15ed-43de-a6e5-3d9802d3f948","http://www.eharmonise/2014-03-12#facebook","www.facebook.com/bodegasrealrubio",""
"http://lariojaturismo.gnoss.com/items/Winery_3d3c1b08-f98e-476f-ae68-02c4d2f60a32_41277005-7645-429d-9853-0a8d0fa1db41","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/Grupo-Vinicola-Marques-de-Vargas/142708469213500",""
"http://lariojaturismo.gnoss.com/items/Winery_43a469ba-6843-42fd-8bcf-aaf9474301ea_ce010ccb-bf47-47d6-af69-c4ba70fa5097","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/FINCA-EGOMEI/184184147261",""
"http://lariojaturismo.gnoss.com/items/Winery_45535590-85a5-42a8-983f-4cd34d56e939_1a173ff4-86de-4912-bfc3-57892cb5d4ae","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/ramon.vinos",""
"http://lariojaturismo.gnoss.com/items/Winery_470066d6-4e43-4f01-82af-cf6e1bc7bee5_38611f73-ea03-4b2f-965f-46f7f490d6ad","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/burgoviejo.bodegasdefamilia",""
"http://lariojaturismo.gnoss.com/items/Winery_473b176a-82c4-45a1-aa93-700e0cf41ecb_d7784557-1aff-4336-b193-d26e14d1fcd4","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/bodegaspatrocinio/?fref=ts",""
"http://lariojaturismo.gnoss.com/items/Winery_4ba4cce6-7c3e-464e-b517-71666dd79fe0_710df8b4-2ca0-44a3-934a-6c248f4216e2","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/tobelos/",""
"http://lariojaturismo.gnoss.com/items/Winery_4c48133e-5fc5-4c2d-a44f-296a6b9d49a1_1da885de-3db9-4468-bc71-29a8d2825ed0","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/Bodegas-David-Moreno/108195789226615",""
"http://lariojaturismo.gnoss.com/items/Winery_51cb0ff6-7697-4270-b271-47b190480910_584d9406-37d9-4149-ba6b-ac50c66e34f0","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/BodegasPuelles",""
"http://lariojaturismo.gnoss.com/items/Winery_52462cc9-d7e8-43da-9a87-3a33ec658980_16218262-eed8-4d81-8922-a05de9956e1e","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/marquescaceres",""
"http://lariojaturismo.gnoss.com/items/Winery_53487aaa-9f7f-4f2e-81d9-2ae7f5814fed_fac2a649-d15e-43dc-b1ff-502d8fa67923","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/v.herminia",""
"http://lariojaturismo.gnoss.com/items/Winery_5752f406-57bc-43d5-8368-45286fb33b5f_54bb8c38-61c0-476e-a468-33a70edee83b","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/pages/Bodegas-Domeco-de-Jarauta/307376562643390?ref=ts&fref=ts",""
"http://lariojaturismo.gnoss.com/items/Winery_583dcbf1-cf4c-45b2-8c05-edb9d94fe8a6_82cec52e-e725-493f-a9ad-d99720609691","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/bodegas.cunadereyes/",""
"http://lariojaturismo.gnoss.com/items/Winery_5854056d-eb60-4029-949c-3700e988db2e_f6a44ed1-611f-4362-b9f9-407fd703de16","http://www.eharmonise/2014-03-12#facebook","https://www.facebook.com/bodegas.tritium?pnref=story",""
